asin,product_title,rating,review_title,variation,review_text,review-links,review-date,verified,category
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,4,"Love them they're adorable
",Color: Style1 - 6Pcs,"Love them they're adorable. I was hoping and thinking they were scented for some reason. They aren't but still cute nonetheless
",https://www.amazon.com/gp/customer-reviews/R2I3INDXYWC5N7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"April 3, 2017",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"Adorable!!!
",Color: Style2 - 5Pcs,"It's a normal highlighter on the top, and tiny tip on the bottom for writing. I'm gonna love this for school and get a lot of compilents
",https://www.amazon.com/gp/customer-reviews/R2M534T49XTDXY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"July 8, 2016",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"Cute design & work well
",Color: Style1 - 6Pcs,"These adorable markers/ highlighters add some whimsy for school & work use. Great ink flow and love the dual tips.
",https://www.amazon.com/gp/customer-reviews/R37LCHVJAPQ8WT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"March 19, 2017",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"Lovely colors
",Color: Style1 - 6Pcs,"They’re cute and they work well :) lovely colors
",https://www.amazon.com/gp/customer-reviews/R1ZBUXWS0L1CHO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"January 8, 2019",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"Super cute!
",Color: Style1 - 6Pcs,"Super bright but not too neon. They have lot's of ink, work very well and are super cute! I love these little guys!
",https://www.amazon.com/gp/customer-reviews/RBA4821JG2JZ7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"October 26, 2016",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"Perfect!
",Color: Style1 - 6Pcs,"These are soo adorable and perfect for students! They arrived in perfect condition and look even better in person.
",https://www.amazon.com/gp/customer-reviews/R3AJEUPZ4YVEIP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"October 24, 2016",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"I love that it has two different tips on the two ...
",Color: Style1 - 6Pcs,"I use these a lot and have gotten many compliments on how cute they are! I love that it has two different tips on the two ends it's very useful.
",https://www.amazon.com/gp/customer-reviews/R1AOKJ2RAG4YAW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"June 16, 2017",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,3,"Ok
",Color: Style1 - 6Pcs,"The colors are cute. The markers are not the highest quality but I'm using them. I have better. I keep them around for my son too he like to play with my good highlighters so I give him these (:
",https://www.amazon.com/gp/customer-reviews/R3NMTFL0T0PDLS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"September 3, 2016",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,4,"not one hand click
",Color: Style1 - 6Pcs,"the one that I got (6 in a package) is not a click highlighter, there are 2 caps on both sides. The color is nice though
",https://www.amazon.com/gp/customer-reviews/R1MENJ0CNFT21Q/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"March 6, 2019",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,3,"i got these for work and they are pretty nice. just dont use them for coloring because ...
",Color: Style1 - 6Pcs,"i got these for work and they are pretty nice. just dont use them for coloring because theyll die out super fast haha
",https://www.amazon.com/gp/customer-reviews/R1X5BIMPWJET77/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"April 12, 2017",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"Five Stars
",Color: Style1 - 6Pcs,"Adorable highlighters, they work really well
",https://www.amazon.com/gp/customer-reviews/R3TAZXCAXZ61I4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"March 2, 2018",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"So cute!
",Color: Style1 - 6Pcs,"cutest highlighters! they came in excellent condition and all work very well. Not only is the packaging cute but they are double ended, very useful. Love them.
",https://www.amazon.com/gp/customer-reviews/R3K7ZIQ70SWWKO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"September 3, 2016",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"kawaii highlighters
",Color: Style1 - 6Pcs,"perfect for me...um I mean my niece :)
",https://www.amazon.com/gp/customer-reviews/R27VHYSLEE2L1L/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"October 12, 2017",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,1,"One Star
",Color: Style1 - 6Pcs,"Cute, but makes things blurry
",https://www.amazon.com/gp/customer-reviews/R3P87UT3SVXWLC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"June 11, 2018",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,4,"Four Stars
",Color: Style1 - 6Pcs,"Super cute highlighters.
",https://www.amazon.com/gp/customer-reviews/R2C3Q3UDHEFAHA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"September 6, 2017",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"Five Stars
",Color: Style1 - 6Pcs,"Really cute highlighters.
",https://www.amazon.com/gp/customer-reviews/R2PAL9PY4RUDJ8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"November 4, 2017",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"Good gift
",Color: Style1 - 6Pcs,"I got this for a birthday present for my best friend. She loves them!
",https://www.amazon.com/gp/customer-reviews/R23D1EHVP2XE0U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"January 3, 2017",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"Cute
",Color: Style1 - 6Pcs,"Adorable highlighters
",https://www.amazon.com/gp/customer-reviews/R3F68LRWW5QJD8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"July 14, 2018",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"Five Stars
",Color: Style1 - 6Pcs,"Very cute! You get all 6, and they have two sides for varying thickness.
",https://www.amazon.com/gp/customer-reviews/RB5JCF62OQTU4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"November 12, 2016",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,1,"Recieved wrong Order
",Color: Style1 - 6Pcs,"when product arrived, I believed to be the cute novelty highlighters for my daughter. In actuality i received WiViD Chrome Red Gloss Decal 7 ft roll. This is some kind of highlighter
",https://www.amazon.com/gp/customer-reviews/RBHZ1I9R2ZAEI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"October 14, 2018",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"10/10
",Color: Style1 - 6Pcs,"did well through my last year of college!
",https://www.amazon.com/gp/customer-reviews/R72BBEN02G7F8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"December 23, 2017",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"The colors don't look like the outside of the marker but are more neon ...
",Color: Style1 - 6Pcs,"The colors don't look like the outside of the marker but are more neon like regular highlighters. They're so cute!
",https://www.amazon.com/gp/customer-reviews/R2QN2M1FXH50CP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"June 6, 2017",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"Great highlighter
",Color: Style1 - 6Pcs,"These highlights were very nice my daughter loves them she draws with them would tell everyone with kids they are awesome
",https://www.amazon.com/gp/customer-reviews/R3GSYH272IUDSF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"January 2, 2019",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"Great quality
",Color: Style1 - 6Pcs,"I absolutely love these highlighters.  They don’t dry out quickly and they have two different sizes on each end for taking notes.
",https://www.amazon.com/gp/customer-reviews/R3LVFTZKLID8DV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"November 2, 2018",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"5/5
",Color: Style1 - 6Pcs,"Very cute and vibrant highlights. Love them!
",https://www.amazon.com/gp/customer-reviews/R2TYFP88ITAURO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"October 1, 2017",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"Five Stars
",Color: Style1 - 6Pcs,"i bought this for my daughter, she loves it.
",https://www.amazon.com/gp/customer-reviews/R7UWV41BVK6LU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"September 26, 2016",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"Five Stars
",Color: Style1 - 6Pcs,"cute and everyone comments on it.
",https://www.amazon.com/gp/customer-reviews/R1YQSAY99BYTRB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"March 11, 2018",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,4,"Great!!!
",Color: Style1 - 6Pcs,"Great highlighters, they last very long and are really cute!
",https://www.amazon.com/gp/customer-reviews/R2NNBWUE6QU41Q/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"August 8, 2017",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"Adorable
",Color: Style1 - 6Pcs,"So cute!
",https://www.amazon.com/gp/customer-reviews/R2PX9VWD7FBSFQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"August 14, 2018",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"Five Stars
",Color: Style1 - 6Pcs,"Good quality. Very happy with my purchase
",https://www.amazon.com/gp/customer-reviews/R3VMV8OLXYK7WJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"April 24, 2016",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,1,"Waste of money
",Color: Style1 - 6Pcs,"Don’t buy this product
",https://www.amazon.com/gp/customer-reviews/RGCOI1TWDB0YY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"October 12, 2018",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"As expected ...
",Color: Style1 - 6Pcs,"Love it!!
",https://www.amazon.com/gp/customer-reviews/RJMH8Y9ZGS9T5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"March 20, 2019",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"Five Stars
",Color: Style1 - 6Pcs,"Beautiful colors, cute pens, and I love the double sided feature!
",https://www.amazon.com/gp/customer-reviews/R3Q173D8EZ64US/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"December 5, 2016",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"Five Stars
",Color: Style1 - 6Pcs,"Cute highlighters, they work well and arrived quickly.
",https://www.amazon.com/gp/customer-reviews/R1H4D8Y23PB9BG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"October 30, 2016",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"Five Stars
",Color: Style1 - 6Pcs,"very cute
",https://www.amazon.com/gp/customer-reviews/R25BN4AOSGRWLL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"September 28, 2016",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"Cute!!
",Color: Style1 - 6Pcs,"They're cute and they work well!
",https://www.amazon.com/gp/customer-reviews/RH9XCQHER774I/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"September 18, 2018",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"Five Stars
",Color: Style1 - 6Pcs,"Awesome!
",https://www.amazon.com/gp/customer-reviews/R3CVHE14CQ3TEL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"July 13, 2017",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"Five Stars
",Color: Style1 - 6Pcs,"Super cute and work well
",https://www.amazon.com/gp/customer-reviews/R2TUFZWN8DP7F4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"April 13, 2017",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,4,"Four Stars
",Color: Style1 - 6Pcs,"The green kinda sucked
",https://www.amazon.com/gp/customer-reviews/R3KK4LI0JA8Z0K/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"March 21, 2018",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"Really good
",Color: Style1 - 6Pcs,"I got these and they are REALLY GOOD! They are thick at one end and thin on the other I recommed these to everyone.
",https://www.amazon.com/gp/customer-reviews/R3UJWXDW7PR1OD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"March 24, 2016",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"super cute!
",Color: Style1 - 6Pcs,"came in earlier than expected and i love it
",https://www.amazon.com/gp/customer-reviews/R3AVR5FWMEK52Z/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"July 29, 2016",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"Five Stars
",Color: Style1 - 6Pcs,"I bought these for a friend. The colors are quite bright and vibrant and the packaging is adorable
",https://www.amazon.com/gp/customer-reviews/R3771925M24YKI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"February 25, 2016",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"So Kawaii
",Color: Style1 - 6Pcs,"I can use these for the school,  drawing and almost anything.
",https://www.amazon.com/gp/customer-reviews/R1RJ89BSWSKZKO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"December 4, 2016",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,4,"It was quite cute but the mint color highlighter was ...
",Color: Style1 - 6Pcs,"It was quite cute but the mint color highlighter was actually green...sigh...oh well...on glossy paper you wont be able to see it but on cheap paper....boy oh boy was there a difference. The highlighter from Sharper glide more smoothly and seem to be oil base while this highlight were more water-based. It is cute though so 4 stars it is.
",https://www.amazon.com/gp/customer-reviews/REDMO3QYM6KQA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"July 4, 2016",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"Great product!
",Color: Style1 - 6Pcs,"These came in much sooner than anticipated, just over a week from I placed the order. The case is perfect to fit in a pencil bag. The colors are bright and cheery. I did not know this but the are double tipped. One is the traditional highlighter chisel tip, the other a finer tip. Very pleasantly surprised with the quality, especially considering the price. Using these as home school behavior chart prizes and my daughter is super excited to claim this prize. Great buy!
",https://www.amazon.com/gp/customer-reviews/RRPP4QFQDMX9I/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"October 4, 2018",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"These are so cute!
",Color: Style1 - 6Pcs,"I bought these to use in the office. The color of the highlighter is very bright but pastel-like in hue. Also I did not realize until I received them, that they are double-sided. One side has a fine tip, and the other is broad. I love the cute little characters on each marker. I greatly enjoy using these.
",https://www.amazon.com/gp/customer-reviews/R3OB9SKKUT8JY6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"December 28, 2018",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"absolutely love love love
",Color: Style1 - 6Pcs,"Very cute,absolutely love love love,exactly what is shown in photo,and will be shopping for these again!!!
",https://www.amazon.com/gp/customer-reviews/R552HYF4BTEN2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"June 28, 2018",Verified Purchase,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"Five Stars
",N/A,"Cute!
",https://www.amazon.com/gp/customer-reviews/RDWH7XI9J92WP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"February 8, 2017",N/A,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,4,"Very good.
",N/A,"Perfect for highlighting, not so much for writing (almost impossible to see what's written in every color but pink and blue).
",https://www.amazon.com/gp/customer-reviews/RQ6RRBDTN8TUU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"March 3, 2017",N/A,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,1,"One Star
",N/A,"I hate this
",https://www.amazon.com/gp/customer-reviews/R2PSK8FHITUCE5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"May 1, 2017",N/A,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
